Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
Best First Search;72;WithPattern;Chebyshev;Never;Yes;0;151;71;
IDA* (IDA Star);72;WithPattern;Manhattan;Never;Yes;0;0;71;
IDA* (IDA Star);72;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);72;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);72;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;72;WithPattern;Manhattan;Never;Yes;242;3694;69;
Dijkstra;72;WithPattern;Euclidean;Never;Yes;236;3694;69;
Dijkstra;72;WithPattern;Octile;Never;Yes;241;3694;69;
Dijkstra;72;WithPattern;Chebyshev;Never;Yes;239;3694;69;
A* (A Star);73;WithPattern;Manhattan;Never;Yes;153;2680;138;
A* (A Star);73;WithPattern;Euclidean;Never;Yes;223;3518;138;
A* (A Star);73;WithPattern;Octile;Never;Yes;204;3284;138;
A* (A Star);73;WithPattern;Chebyshev;Never;Yes;253;3755;138;
Best First Search;73;WithPattern;Manhattan;Never;Yes;3;324;150;
Best First Search;73;WithPattern;Euclidean;Never;Yes;2;266;158;
Best First Search;73;WithPattern;Octile;Never;Yes;2;266;158;
Best First Search;73;WithPattern;Chebyshev;Never;Yes;2;259;158;
IDA* (IDA Star);73;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);73;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);73;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);73;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;73;WithPattern;Manhattan;Never;Yes;724;6407;138;
Dijkstra;73;WithPattern;Euclidean;Never;Yes;716;6407;138;
Dijkstra;73;WithPattern;Octile;Never;Yes;718;6407;138;
Dijkstra;73;WithPattern;Chebyshev;Never;Yes;719;6407;138;
A* (A Star);74;WithPattern;Manhattan;Never;Yes;2;302;44;
A* (A Star);74;WithPattern;Euclidean;Never;Yes;5;443;44;
A* (A Star);74;WithPattern;Octile;Never;Yes;7;401;44;
A* (A Star);74;WithPattern;Chebyshev;Never;Yes;8;566;44;
Best First Search;74;WithPattern;Manhattan;Never;Yes;0;94;44;
Best First Search;74;WithPattern;Euclidean;Never;Yes;0;98;52;
Best First Search;74;WithPattern;Octile;Never;Yes;0;104;44;
Best First Search;74;WithPattern;Chebyshev;Never;Yes;0;114;60;
IDA* (IDA Star);74;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);74;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);74;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);74;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;74;WithPattern;Manhattan;Never;Yes;99;2176;44;
Dijkstra;74;WithPattern;Euclidean;Never;Yes;90;2176;44;
Dijkstra;74;WithPattern;Octile;Never;Yes;92;2176;44;
Dijkstra;74;WithPattern;Chebyshev;Never;Yes;92;2176;44;
A* (A Star);75;WithPattern;Manhattan;Never;Yes;1;180;31;
A* (A Star);75;WithPattern;Euclidean;Never;Yes;1;243;31;
A* (A Star);75;WithPattern;Octile;Never;Yes;1;221;31;
A* (A Star);75;WithPattern;Chebyshev;Never;Yes;2;295;31;
Best First Search;75;WithPattern;Manhattan;Never;Yes;0;70;31;
Best First Search;75;WithPattern;Euclidean;Never;Yes;1;64;31;
Best First Search;75;WithPattern;Octile;Never;Yes;0;64;31;
Best First Search;75;WithPattern;Chebyshev;Never;Yes;0;69;35;
IDA* (IDA Star);75;WithPattern;Manhattan;Never;Yes;0;0;35;
IDA* (IDA Star);75;WithPattern;Euclidean;Never;Yes;2179;0;35;
IDA* (IDA Star);75;WithPattern;Octile;Never;Yes;63;0;35;
IDA* (IDA Star);75;WithPattern;Chebyshev;Never;Yes;889;0;35;
Dijkstra;75;WithPattern;Manhattan;Never;Yes;52;1562;31;
Dijkstra;75;WithPattern;Euclidean;Never;Yes;52;1562;31;
Dijkstra;75;WithPattern;Octile;Never;Yes;50;1562;31;
Dijkstra;75;WithPattern;Chebyshev;Never;Yes;49;1562;31;
A* (A Star);76;WithPattern;Manhattan;Never;Yes;1;180;31;
A* (A Star);76;WithPattern;Euclidean;Never;Yes;1;243;31;
A* (A Star);76;WithPattern;Octile;Never;Yes;2;221;31;
A* (A Star);76;WithPattern;Chebyshev;Never;Yes;2;295;31;
Best First Search;76;WithPattern;Manhattan;Never;Yes;0;70;31;
Best First Search;76;WithPattern;Euclidean;Never;Yes;0;64;31;
Best First Search;76;WithPattern;Octile;Never;Yes;0;64;31;
Best First Search;76;WithPattern;Chebyshev;Never;Yes;0;69;35;
IDA* (IDA Star);76;WithPattern;Manhattan;Never;Yes;0;0;35;
IDA* (IDA Star);76;WithPattern;Euclidean;Never;Yes;2211;0;35;
IDA* (IDA Star);76;WithPattern;Octile;Never;Yes;62;0;35;
IDA* (IDA Star);76;WithPattern;Chebyshev;Never;Yes;914;0;35;
Dijkstra;76;WithPattern;Manhattan;Never;Yes;54;1562;31;
Dijkstra;76;WithPattern;Euclidean;Never;Yes;49;1562;31;
Dijkstra;76;WithPattern;Octile;Never;Yes;49;1562;31;
Dijkstra;76;WithPattern;Chebyshev;Never;Yes;65;1562;31;
A* (A Star);77;WithPattern;Manhattan;Never;Yes;1;180;34;
A* (A Star);77;WithPattern;Euclidean;Never;Yes;1;238;34;
A* (A Star);77;WithPattern;Octile;Never;Yes;1;216;34;
A* (A Star);77;WithPattern;Chebyshev;Never;Yes;3;309;34;
Best First Search;77;WithPattern;Manhattan;Never;Yes;0;90;38;
Best First Search;77;WithPattern;Euclidean;Never;Yes;0;84;34;
Best First Search;77;WithPattern;Octile;Never;Yes;0;84;34;
Best First Search;77;WithPattern;Chebyshev;Never;Yes;0;84;34;
IDA* (IDA Star);77;WithPattern;Manhattan;Never;Yes;0;0;34;
IDA* (IDA Star);77;WithPattern;Euclidean;Never;Yes;509;0;34;
IDA* (IDA Star);77;WithPattern;Octile;Never;Yes;7;0;34;
IDA* (IDA Star);77;WithPattern;Chebyshev;Never;Yes;89;0;34;
Dijkstra;77;WithPattern;Manhattan;Never;Yes;42;1463;34;
Dijkstra;77;WithPattern;Euclidean;Never;Yes;44;1463;34;
Dijkstra;77;WithPattern;Octile;Never;Yes;41;1463;34;
Dijkstra;77;WithPattern;Chebyshev;Never;Yes;46;1463;34;
A* (A Star);78;WithPattern;Manhattan;Never;Yes;17;844;75;
A* (A Star);78;WithPattern;Euclidean;Never;Yes;50;1444;75;
A* (A Star);78;WithPattern;Octile;Never;Yes;40;1306;75;
A* (A Star);78;WithPattern;Chebyshev;Never;Yes;64;1745;75;
Best First Search;78;WithPattern;Manhattan;Never;Yes;0;171;83;
Best First Search;78;WithPattern;Euclidean;Never;Yes;0;143;75;
Best First Search;78;WithPattern;Octile;Never;Yes;0;143;75;
Best First Search;78;WithPattern;Chebyshev;Never;Yes;0;143;75;
IDA* (IDA Star);78;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);78;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);78;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);78;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;78;WithPattern;Manhattan;Never;Yes;662;5789;75;
Dijkstra;78;WithPattern;Euclidean;Never;Yes;664;5789;75;
Dijkstra;78;WithPattern;Octile;Never;Yes;657;5789;75;
Dijkstra;78;WithPattern;Chebyshev;Never;Yes;661;5789;75;
A* (A Star);79;WithPattern;Manhattan;Never;Yes;0;94;24;
A* (A Star);79;WithPattern;Euclidean;Never;Yes;1;167;24;
A* (A Star);79;WithPattern;Octile;Never;Yes;2;156;24;
A* (A Star);79;WithPattern;Chebyshev;Never;Yes;1;203;24;
Best First Search;79;WithPattern;Manhattan;Never;Yes;0;63;24;
Best First Search;79;WithPattern;Euclidean;Never;Yes;0;59;24;
Best First Search;79;WithPattern;Octile;Never;Yes;0;59;24;
Best First Search;79;WithPattern;Chebyshev;Never;Yes;0;62;26;
IDA* (IDA Star);79;WithPattern;Manhattan;Never;Yes;0;0;26;
IDA* (IDA Star);79;WithPattern;Euclidean;Never;Yes;114;0;26;
IDA* (IDA Star);79;WithPattern;Octile;Never;Yes;3;0;26;
IDA* (IDA Star);79;WithPattern;Chebyshev;Never;Yes;45;0;26;
Dijkstra;79;WithPattern;Manhattan;Never;Yes;23;997;24;
Dijkstra;79;WithPattern;Euclidean;Never;Yes;23;997;24;
Dijkstra;79;WithPattern;Octile;Never;Yes;22;997;24;
Dijkstra;79;WithPattern;Chebyshev;Never;Yes;22;997;24;
A* (A Star);80;WithPattern;Manhattan;Never;Yes;0;94;24;
A* (A Star);80;WithPattern;Euclidean;Never;Yes;2;167;24;
A* (A Star);80;WithPattern;Octile;Never;Yes;1;156;24;
A* (A Star);80;WithPattern;Chebyshev;Never;Yes;1;203;24;
Best First Search;80;WithPattern;Manhattan;Never;Yes;0;63;24;
Best First Search;80;WithPattern;Euclidean;Never;Yes;0;59;24;
Best First Search;80;WithPattern;Octile;Never;Yes;0;59;24;
Best First Search;80;WithPattern;Chebyshev;Never;Yes;0;62;26;
IDA* (IDA Star);80;WithPattern;Manhattan;Never;Yes;0;0;26;
IDA* (IDA Star);80;WithPattern;Euclidean;Never;Yes;121;0;26;
IDA* (IDA Star);80;WithPattern;Octile;Never;Yes;4;0;26;
IDA* (IDA Star);80;WithPattern;Chebyshev;Never;Yes;44;0;26;
Dijkstra;80;WithPattern;Manhattan;Never;Yes;23;997;24;
Dijkstra;80;WithPattern;Euclidean;Never;Yes;23;997;24;
Dijkstra;80;WithPattern;Octile;Never;Yes;23;997;24;
Dijkstra;80;WithPattern;Chebyshev;Never;Yes;25;997;24;
A* (A Star);81;WithPattern;Manhattan;Never;Yes;6;490;76;
A* (A Star);81;WithPattern;Euclidean;Never;Yes;20;822;76;
A* (A Star);81;WithPattern;Octile;Never;Yes;16;712;76;
A* (A Star);81;WithPattern;Chebyshev;Never;Yes;28;950;76;
Best First Search;81;WithPattern;Manhattan;Never;Yes;1;222;102;
Best First Search;81;WithPattern;Euclidean;Never;Yes;1;196;80;
Best First Search;81;WithPattern;Octile;Never;Yes;1;196;80;
Best First Search;81;WithPattern;Chebyshev;Never;Yes;1;202;80;
IDA* (IDA Star);81;WithPattern;Manhattan;Never;Yes;0;0;91;
IDA* (IDA Star);81;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);81;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);81;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;81;WithPattern;Manhattan;Never;Yes;292;3779;76;
Dijkstra;81;WithPattern;Euclidean;Never;Yes;292;3779;76;
Dijkstra;81;WithPattern;Octile;Never;Yes;295;3779;76;
Dijkstra;81;WithPattern;Chebyshev;Never;Yes;307;3779;76;
A* (A Star);82;WithPattern;Manhattan;Never;Yes;106;2440;128;
A* (A Star);82;WithPattern;Euclidean;Never;Yes;133;2802;128;
A* (A Star);82;WithPattern;Octile;Never;Yes;130;2749;128;
A* (A Star);82;WithPattern;Chebyshev;Never;Yes;149;2984;128;
Best First Search;82;WithPattern;Manhattan;Never;Yes;3;310;142;
Best First Search;82;WithPattern;Euclidean;Never;Yes;2;273;140;
Best First Search;82;WithPattern;Octile;Never;Yes;2;276;140;
Best First Search;82;WithPattern;Chebyshev;Never;Yes;2;288;128;
IDA* (IDA Star);82;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);82;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);82;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);82;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;82;WithPattern;Manhattan;Never;Yes;301;4268;128;
Dijkstra;82;WithPattern;Euclidean;Never;Yes;308;4268;128;
Dijkstra;82;WithPattern;Octile;Never;Yes;311;4268;128;
Dijkstra;82;WithPattern;Chebyshev;Never;Yes;317;4268;128;
A* (A Star);83;WithPattern;Manhattan;Never;Yes;3;392;56;
A* (A Star);83;WithPattern;Euclidean;Never;Yes;8;590;56;
A* (A Star);83;WithPattern;Octile;Never;Yes;9;530;56;
A* (A Star);83;WithPattern;Chebyshev;Never;Yes;11;736;56;
Best First Search;83;WithPattern;Manhattan;Never;Yes;0;100;58;
Best First Search;83;WithPattern;Euclidean;Never;Yes;0;94;56;
Best First Search;83;WithPattern;Octile;Never;Yes;0;92;56;
Best First Search;83;WithPattern;Chebyshev;Never;Yes;0;92;56;
IDA* (IDA Star);83;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);83;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);83;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);83;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;83;WithPattern;Manhattan;Never;Yes;37;1441;56;
Dijkstra;83;WithPattern;Euclidean;Never;Yes;41;1441;56;
Dijkstra;83;WithPattern;Octile;Never;Yes;35;1441;56;
Dijkstra;83;WithPattern;Chebyshev;Never;Yes;36;1441;56;
A* (A Star);84;WithPattern;Manhattan;Never;Yes;2;268;35;
A* (A Star);84;WithPattern;Euclidean;Never;Yes;4;349;35;
A* (A Star);84;WithPattern;Octile;Never;Yes;2;324;35;
A* (A Star);84;WithPattern;Chebyshev;Never;Yes;4;412;35;
Best First Search;84;WithPattern;Manhattan;Never;Yes;0;78;35;
Best First Search;84;WithPattern;Euclidean;Never;Yes;0;66;35;
Best First Search;84;WithPattern;Octile;Never;Yes;0;66;35;
Best First Search;84;WithPattern;Chebyshev;Never;Yes;0;66;35;
IDA* (IDA Star);84;WithPattern;Manhattan;Never;Yes;0;0;35;
IDA* (IDA Star);84;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);84;WithPattern;Octile;Never;Yes;4168;0;35;
IDA* (IDA Star);84;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;84;WithPattern;Manhattan;Never;Yes;65;1806;35;
Dijkstra;84;WithPattern;Euclidean;Never;Yes;62;1806;35;
Dijkstra;84;WithPattern;Octile;Never;Yes;61;1806;35;
Dijkstra;84;WithPattern;Chebyshev;Never;Yes;67;1806;35;
A* (A Star);85;WithPattern;Manhattan;Never;Yes;2;268;35;
A* (A Star);85;WithPattern;Euclidean;Never;Yes;4;349;35;
A* (A Star);85;WithPattern;Octile;Never;Yes;2;324;35;
A* (A Star);85;WithPattern;Chebyshev;Never;Yes;4;412;35;
Best First Search;85;WithPattern;Manhattan;Never;Yes;1;78;35;
Best First Search;85;WithPattern;Euclidean;Never;Yes;0;66;35;
Best First Search;85;WithPattern;Octile;Never;Yes;0;66;35;
Best First Search;85;WithPattern;Chebyshev;Never;Yes;0;66;35;
IDA* (IDA Star);85;WithPattern;Manhattan;Never;Yes;0;0;35;
IDA* (IDA Star);85;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);85;WithPattern;Octile;Never;Yes;4271;0;35;
IDA* (IDA Star);85;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;85;WithPattern;Manhattan;Never;Yes;59;1806;35;
Dijkstra;85;WithPattern;Euclidean;Never;Yes;63;1806;35;
Dijkstra;85;WithPattern;Octile;Never;Yes;61;1806;35;
Dijkstra;85;WithPattern;Chebyshev;Never;Yes;59;1806;35;
A* (A Star);86;WithPattern;Manhattan;Never;Yes;1;201;40;
A* (A Star);86;WithPattern;Euclidean;Never;Yes;4;373;40;
A* (A Star);86;WithPattern;Octile;Never;Yes;3;351;40;
A* (A Star);86;WithPattern;Chebyshev;Never;Yes;5;457;40;
Best First Search;86;WithPattern;Manhattan;Never;Yes;0;99;48;
Best First Search;86;WithPattern;Euclidean;Never;Yes;1;84;48;
Best First Search;86;WithPattern;Octile;Never;Yes;0;84;48;
Best First Search;86;WithPattern;Chebyshev;Never;Yes;0;86;42;
IDA* (IDA Star);86;WithPattern;Manhattan;Never;Yes;0;0;42;
IDA* (IDA Star);86;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);86;WithPattern;Octile;Never;Yes;490;0;42;
IDA* (IDA Star);86;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;86;WithPattern;Manhattan;Never;Yes;46;1475;40;
Dijkstra;86;WithPattern;Euclidean;Never;Yes;45;1475;40;
Dijkstra;86;WithPattern;Octile;Never;Yes;43;1475;40;
Dijkstra;86;WithPattern;Chebyshev;Never;Yes;43;1475;40;
A* (A Star);87;WithPattern;Manhattan;Never;Yes;51;1319;78;
A* (A Star);87;WithPattern;Euclidean;Never;Yes;73;1840;78;
A* (A Star);87;WithPattern;Octile;Never;Yes;69;1725;78;
A* (A Star);87;WithPattern;Chebyshev;Never;Yes;99;2145;78;
Best First Search;87;WithPattern;Manhattan;Never;Yes;1;201;78;
Best First Search;87;WithPattern;Euclidean;Never;Yes;1;166;78;
Best First Search;87;WithPattern;Octile;Never;Yes;0;166;78;
Best First Search;87;WithPattern;Chebyshev;Never;Yes;0;168;78;
IDA* (IDA Star);87;WithPattern;Manhattan;Never;Yes;0;0;78;
IDA* (IDA Star);87;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);87;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);87;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;87;WithPattern;Manhattan;Never;Yes;1019;6948;78;
Dijkstra;87;WithPattern;Euclidean;Never;Yes;1004;6948;78;
Dijkstra;87;WithPattern;Octile;Never;Yes;989;6948;78;
Dijkstra;87;WithPattern;Chebyshev;Never;Yes;977;6948;78;
A* (A Star);88;WithPattern;Manhattan;Never;Yes;15;797;89;
A* (A Star);88;WithPattern;Euclidean;Never;Yes;37;1369;89;
A* (A Star);88;WithPattern;Octile;Never;Yes;35;1298;89;
A* (A Star);88;WithPattern;Chebyshev;Never;Yes;41;1488;89;
Best First Search;88;WithPattern;Manhattan;Never;Yes;1;218;111;
Best First Search;88;WithPattern;Euclidean;Never;Yes;0;144;89;
Best First Search;88;WithPattern;Octile;Never;Yes;0;144;89;
Best First Search;88;WithPattern;Chebyshev;Never;Yes;0;144;89;
IDA* (IDA Star);88;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);88;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);88;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);88;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;88;WithPattern;Manhattan;Never;Yes;280;4051;89;
Dijkstra;88;WithPattern;Euclidean;Never;Yes;300;4051;89;
Dijkstra;88;WithPattern;Octile;Never;Yes;281;4051;89;
Dijkstra;88;WithPattern;Chebyshev;Never;Yes;290;4051;89;
A* (A Star);89;WithPattern;Manhattan;Never;Yes;81;1763;106;
A* (A Star);89;WithPattern;Euclidean;Never;Yes;92;2291;106;
A* (A Star);89;WithPattern;Octile;Never;Yes;94;2243;106;
A* (A Star);89;WithPattern;Chebyshev;Never;Yes;91;2308;106;
Best First Search;89;WithPattern;Manhattan;Never;Yes;2;262;106;
Best First Search;89;WithPattern;Euclidean;Never;Yes;1;193;106;
Best First Search;89;WithPattern;Octile;Never;Yes;1;193;106;
Best First Search;89;WithPattern;Chebyshev;Never;Yes;1;193;106;
IDA* (IDA Star);89;WithPattern;Manhattan;Never;Yes;0;0;106;
IDA* (IDA Star);89;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);89;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);89;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;89;WithPattern;Manhattan;Never;Yes;316;4419;106;
Dijkstra;89;WithPattern;Euclidean;Never;Yes;315;4419;106;
Dijkstra;89;WithPattern;Octile;Never;Yes;318;4419;106;
Dijkstra;89;WithPattern;Chebyshev;Never;Yes;317;4419;106;
A* (A Star);90;WithPattern;Manhattan;Never;Yes;53;1376;85;
A* (A Star);90;WithPattern;Euclidean;Never;Yes;76;1928;85;
A* (A Star);90;WithPattern;Octile;Never;Yes;69;1810;85;
A* (A Star);90;WithPattern;Chebyshev;Never;Yes;107;2272;85;
Best First Search;90;WithPattern;Manhattan;Never;Yes;1;179;85;
Best First Search;90;WithPattern;Euclidean;Never;Yes;0;158;85;
Best First Search;90;WithPattern;Octile;Never;Yes;0;158;85;
Best First Search;90;WithPattern;Chebyshev;Never;Yes;1;158;85;
IDA* (IDA Star);90;WithPattern;Manhattan;Never;Yes;0;0;85;
IDA* (IDA Star);90;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);90;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);90;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;90;WithPattern;Manhattan;Never;Yes;781;6644;85;
Dijkstra;90;WithPattern;Euclidean;Never;Yes;788;6644;85;
Dijkstra;90;WithPattern;Octile;Never;Yes;779;6644;85;
Dijkstra;90;WithPattern;Chebyshev;Never;Yes;777;6644;85;
A* (A Star);91;WithPattern;Manhattan;Never;Yes;1;209;63;
A* (A Star);91;WithPattern;Euclidean;Never;Yes;3;361;63;
A* (A Star);91;WithPattern;Octile;Never;Yes;1;233;63;
A* (A Star);91;WithPattern;Chebyshev;Never;Yes;9;449;63;
Best First Search;91;WithPattern;Manhattan;Never;Yes;0;127;63;
Best First Search;91;WithPattern;Euclidean;Never;Yes;0;126;63;
Best First Search;91;WithPattern;Octile;Never;Yes;0;126;63;
Best First Search;91;WithPattern;Chebyshev;Never;Yes;0;126;63;
IDA* (IDA Star);91;WithPattern;Manhattan;Never;Yes;0;0;63;
IDA* (IDA Star);91;WithPattern;Euclidean;Never;Yes;493;0;63;
IDA* (IDA Star);91;WithPattern;Octile;Never;Yes;0;0;63;
IDA* (IDA Star);91;WithPattern;Chebyshev;Never;Yes;9;0;63;
Dijkstra;91;WithPattern;Manhattan;Never;Yes;269;4076;63;
Dijkstra;91;WithPattern;Euclidean;Never;Yes;270;4076;63;
Dijkstra;91;WithPattern;Octile;Never;Yes;271;4076;63;
Dijkstra;91;WithPattern;Chebyshev;Never;Yes;271;4076;63;
A* (A Star);92;WithPattern;Manhattan;Never;Yes;1;232;52;
A* (A Star);92;WithPattern;Euclidean;Never;Yes;3;295;52;
A* (A Star);92;WithPattern;Octile;Never;Yes;2;269;52;
A* (A Star);92;WithPattern;Chebyshev;Never;Yes;3;353;52;
Best First Search;92;WithPattern;Manhattan;Never;Yes;0;106;52;
Best First Search;92;WithPattern;Euclidean;Never;Yes;0;103;52;
Best First Search;92;WithPattern;Octile;Never;Yes;0;103;52;
Best First Search;92;WithPattern;Chebyshev;Never;Yes;0;103;52;
IDA* (IDA Star);92;WithPattern;Manhattan;Never;Yes;0;0;52;
IDA* (IDA Star);92;WithPattern;Euclidean;Never;Yes;1567;0;52;
IDA* (IDA Star);92;WithPattern;Octile;Never;Yes;8;0;52;
IDA* (IDA Star);92;WithPattern;Chebyshev;Never;Yes;103;0;52;
Dijkstra;92;WithPattern;Manhattan;Never;Yes;139;2721;52;
Dijkstra;92;WithPattern;Euclidean;Never;Yes;128;2721;52;
Dijkstra;92;WithPattern;Octile;Never;Yes;127;2721;52;
Dijkstra;92;WithPattern;Chebyshev;Never;Yes;127;2721;52;
A* (A Star);93;WithPattern;Manhattan;Never;Yes;0;80;23;
A* (A Star);93;WithPattern;Euclidean;Never;Yes;0;133;23;
A* (A Star);93;WithPattern;Octile;Never;Yes;0;126;23;
A* (A Star);93;WithPattern;Chebyshev;Never;Yes;0;162;23;
Best First Search;93;WithPattern;Manhattan;Never;Yes;0;79;29;
Best First Search;93;WithPattern;Euclidean;Never;Yes;0;52;23;
Best First Search;93;WithPattern;Octile;Never;Yes;0;52;23;
Best First Search;93;WithPattern;Chebyshev;Never;Yes;0;58;25;
IDA* (IDA Star);93;WithPattern;Manhattan;Never;Yes;0;0;25;
IDA* (IDA Star);93;WithPattern;Euclidean;Never;Yes;28;0;25;
IDA* (IDA Star);93;WithPattern;Octile;Never;Yes;1;0;25;
IDA* (IDA Star);93;WithPattern;Chebyshev;Never;Yes;19;0;25;
Dijkstra;93;WithPattern;Manhattan;Never;Yes;4;443;23;
Dijkstra;93;WithPattern;Euclidean;Never;Yes;4;443;23;
Dijkstra;93;WithPattern;Octile;Never;Yes;4;443;23;
Dijkstra;93;WithPattern;Chebyshev;Never;Yes;4;443;23;
A* (A Star);94;WithPattern;Manhattan;Never;Yes;0;80;23;
A* (A Star);94;WithPattern;Euclidean;Never;Yes;0;133;23;
A* (A Star);94;WithPattern;Octile;Never;Yes;0;126;23;
A* (A Star);94;WithPattern;Chebyshev;Never;Yes;0;162;23;
Best First Search;94;WithPattern;Manhattan;Never;Yes;0;79;29;
Best First Search;94;WithPattern;Euclidean;Never;Yes;0;52;23;
Best First Search;94;WithPattern;Octile;Never;Yes;0;52;23;
Best First Search;94;WithPattern;Chebyshev;Never;Yes;0;58;25;
IDA* (IDA Star);94;WithPattern;Manhattan;Never;Yes;0;0;25;
IDA* (IDA Star);94;WithPattern;Euclidean;Never;Yes;27;0;25;
IDA* (IDA Star);94;WithPattern;Octile;Never;Yes;1;0;25;
IDA* (IDA Star);94;WithPattern;Chebyshev;Never;Yes;12;0;25;
Dijkstra;94;WithPattern;Manhattan;Never;Yes;4;443;23;
Dijkstra;94;WithPattern;Euclidean;Never;Yes;4;443;23;
Dijkstra;94;WithPattern;Octile;Never;Yes;4;443;23;
Dijkstra;94;WithPattern;Chebyshev;Never;Yes;5;443;23;
A* (A Star);95;WithPattern;Manhattan;Never;Yes;25;971;79;
A* (A Star);95;WithPattern;Euclidean;Never;Yes;39;1341;79;
A* (A Star);95;WithPattern;Octile;Never;Yes;34;1247;79;
A* (A Star);95;WithPattern;Chebyshev;Never;Yes;41;1381;79;
Best First Search;95;WithPattern;Manhattan;Never;Yes;1;186;91;
Best First Search;95;WithPattern;Euclidean;Never;Yes;0;136;79;
Best First Search;95;WithPattern;Octile;Never;Yes;0;136;79;
Best First Search;95;WithPattern;Chebyshev;Never;Yes;0;136;79;
IDA* (IDA Star);95;WithPattern;Manhattan;Never;No;5001;0;-1;
IDA* (IDA Star);95;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);95;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);95;WithPattern;Chebyshev;Never;No;5001;0;-1;
Dijkstra;95;WithPattern;Manhattan;Never;Yes;158;2795;79;
Dijkstra;95;WithPattern;Euclidean;Never;Yes;162;2795;79;
Dijkstra;95;WithPattern;Octile;Never;Yes;156;2795;79;
Dijkstra;95;WithPattern;Chebyshev;Never;Yes;157;2795;79;
A* (A Star);96;WithPattern;Manhattan;Never;Yes;14;768;81;
A* (A Star);96;WithPattern;Euclidean;Never;Yes;24;1047;81;
A* (A Star);96;WithPattern;Octile;Never;Yes;21;980;81;
A* (A Star);96;WithPattern;Chebyshev;Never;Yes;37;1228;81;
Best First Search;96;WithPattern;Manhattan;Never;Yes;1;186;83;
Best First Search;96;WithPattern;Euclidean;Never;Yes;1;187;89;
Best First Search;96;WithPattern;Octile;Never;Yes;1;187;89;
Best First Search;96;WithPattern;Chebyshev;Never;Yes;1;193;83;
IDA* (IDA Star);96;WithPattern;Manhattan;Never;Yes;4150;0;83;
IDA* (IDA Star);96;WithPattern;Euclidean;Never;No;5001;0;-1;
IDA* (IDA Star);96;WithPattern;Octile;Never;No;5001;0;-1;
IDA* (IDA Star);96;WithPattern;Chebyshev;Never;No;5001;0;-1;
