Alg;Map;MapType;Heuristic;Diagonal;Solution;Time;MaxNodes;PathLength;
A* (A Star);49;File;Euclidean;IfAtMostOneObstacle;Yes;94;1131;121,722871427474;
A* (A Star);49;File;Octile;IfAtMostOneObstacle;Yes;11;1131;121,722871427474;
A* (A Star);49;File;Chebyshev;IfAtMostOneObstacle;Yes;669;3499;121,722871427474;
Best First Search;49;File;Manhattan;IfAtMostOneObstacle;Yes;6;3499;125,036579926459;
Best First Search;49;File;Euclidean;IfAtMostOneObstacle;Yes;5;3499;125,036579926459;
Best First Search;49;File;Octile;IfAtMostOneObstacle;Yes;6;3499;125,036579926459;
Best First Search;49;File;Chebyshev;IfAtMostOneObstacle;Yes;5;3499;121,722871427474;
Dijkstra;49;File;Manhattan;IfAtMostOneObstacle;Yes;3286;7961;121,722871427474;
Dijkstra;49;File;Euclidean;IfAtMostOneObstacle;Yes;3274;7961;121,722871427474;
Dijkstra;49;File;Octile;IfAtMostOneObstacle;Yes;3265;7961;121,722871427474;
Dijkstra;49;File;Chebyshev;IfAtMostOneObstacle;Yes;3289;7961;121,722871427474;
